index, frame, sample, time, raw[0], cal[0]
395,207,1,1.98,1832,1.79167
396,208,0,1.985,1831,1.8
397,208,1,1.99,1832,1.79167
398,209,0,1.995,1832,1.79167
399,209,1,2,1832,1.79167
400,210,0,2.005,1832,1.79167
401,210,1,2.01,1832,1.79167
402,211,0,2.015,1832,1.79167
403,211,1,2.02,1832,1.79167
404,212,0,2.025,1832,1.79167
405,212,1,2.03,1832,1.79167
406,213,0,2.035,1832,1.79167
407,213,1,2.04,1832,1.79167
408,214,0,2.045,1832,1.79167
409,214,1,2.05,1832,1.79167
410,215,0,2.055,1832,1.79167
411,215,1,2.06,1832,1.79167
412,216,0,2.065,1832,1.79167
413,216,1,2.07,1832,1.79167
414,217,0,2.075,1832,1.79167
415,217,1,2.08,1832,1.79167
416,218,0,2.085,1832,1.79167
417,218,1,2.09,1832,1.79167
418,219,0,2.095,1832,1.79167
419,219,1,2.1,1832,1.79167
420,220,0,2.105,1832,1.79167
421,220,1,2.11,1832,1.79167
422,221,0,2.115,1832,1.79167
423,221,1,2.12,1832,1.79167
424,222,0,2.125,1832,1.79167
425,222,1,2.13,1832,1.79167
426,223,0,2.135,1833,1.78333
427,223,1,2.14,1832,1.79167
428,224,0,2.145,1832,1.79167
429,224,1,2.15,1832,1.79167
430,225,0,2.155,1832,1.79167
431,225,1,2.16,1832,1.79167
432,226,0,2.165,1832,1.79167
433,226,1,2.17,1833,1.78333
434,227,0,2.175,1832,1.79167
435,227,1,2.18,1832,1.79167
436,228,0,2.185,1832,1.79167
437,228,1,2.19,1832,1.79167
438,229,0,2.195,1832,1.79167
439,229,1,2.2,1832,1.79167
440,230,0,2.205,1832,1.79167
441,230,1,2.21,1833,1.78333
442,231,0,2.215,1832,1.79167
443,231,1,2.22,1832,1.79167
444,232,0,2.225,1833,1.78333
445,232,1,2.23,1832,1.79167
446,233,0,2.235,1832,1.79167
447,233,1,2.24,1831,1.8
448,234,0,2.245,1832,1.79167
449,234,1,2.25,1832,1.79167
450,235,0,2.255,1832,1.79167
451,235,1,2.26,1832,1.79167
452,236,0,2.265,1832,1.79167
453,236,1,2.27,1832,1.79167
454,237,0,2.275,1832,1.79167
455,237,1,2.28,1832,1.79167
456,238,0,2.285,1832,1.79167
457,238,1,2.29,1832,1.79167
458,239,0,2.295,1832,1.79167
459,239,1,2.3,1833,1.78333
460,240,0,2.305,1833,1.78333
461,240,1,2.31,1832,1.79167
462,241,0,2.315,1832,1.79167
463,241,1,2.32,1832,1.79167
