Time,Potential Energy,Kinetic Energy,Total Energy
1.23,0.0,0.0,0.0
1.24,0.0,0.0,0.0
1.25,0.0,0.0,0.0
1.26,0.0,0.0,0.0
1.27,0.0,0.0,0.0
1.28,0.0,0.0,0.0
1.29,0.0,0.0,0.0
1.3,0.0,0.0,0.0
1.31,0.0,0.0,0.0
1.32,0.0,0.0,0.0
1.33,0.0,0.0,0.0
1.34,0.0,0.0,0.0
1.35,0.0,0.0,0.0
1.36,0.0,0.0,0.0
1.37,0.0,0.0,0.0
1.38,0.0,0.0,0.0
1.39,0.0,0.0,0.0
1.4,0.0,0.0,0.0
1.41,0.0,0.0,0.0
1.42,0.0,0.0,0.0
1.43,0.0,0.0,0.0
1.44,0.0,0.0,0.0
1.45,0.0,0.0,0.0
1.46,0.0,0.0,0.0
