index, frame, sample, time, raw[0], cal[0]
87,53,1,0.44,1783,2.2
88,54,0,0.445,1781,2.21667
89,54,1,0.45,1780,2.225
90,55,0,0.455,1777,2.25
91,55,1,0.46,1773,2.28333
92,56,0,0.465,1774,2.275
93,56,1,0.47,1777,2.25
94,57,0,0.475,1779,2.23333
95,57,1,0.48,1777,2.25
96,58,0,0.485,1784,2.19167
97,58,1,0.49,1783,2.2
98,59,0,0.495,1784,2.19167
99,59,1,0.5,1786,2.175
100,60,0,0.505,1783,2.2
101,60,1,0.51,1779,2.23333
102,61,0,0.515,1778,2.24167
103,61,1,0.52,1775,2.26667
104,62,0,0.525,1778,2.24167
105,62,1,0.53,1775,2.26667
106,63,0,0.535,1772,2.29167
107,63,1,0.54,1772,2.29167
108,64,0,0.545,1774,2.275
109,64,1,0.55,1780,2.225
110,65,0,0.555,1781,2.21667
111,65,1,0.56,1784,2.19167
112,66,0,0.565,1785,2.18333
113,66,1,0.57,1783,2.2
114,67,0,0.575,1788,2.15833
115,67,1,0.58,1783,2.2
116,68,0,0.585,1783,2.2
117,68,1,0.59,1785,2.18333
118,69,0,0.595,1791,2.13333
119,69,1,0.6,1805,2.01667
120,70,0,0.605,1819,1.9
121,70,1,0.61,1823,1.86667
122,71,0,0.615,1828,1.825
123,71,1,0.62,1829,1.81667
124,72,0,0.625,1830,1.80833
125,72,1,0.63,1830,1.80833
126,73,0,0.635,1663,3.2
127,73,1,0.64,1836,1.75833
128,74,0,0.645,1722,2.70833
129,74,1,0.65,1866,1.50833
130,75,0,0.655,1843,1.7
131,75,1,0.66,1790,2.14167
132,76,0,0.665,1862,1.54167
133,76,1,0.67,1836,1.75833
134,77,0,0.675,1813,1.95
135,77,1,0.68,1851,1.63333
136,78,0,0.685,1829,1.81667
137,78,1,0.69,1823,1.86667
138,79,0,0.695,1860,1.55833
139,79,1,0.7,1839,1.73333
140,80,0,0.705,1818,1.90833
141,80,1,0.71,1850,1.64167
142,81,0,0.715,1832,1.79167
143,81,1,0.72,1827,1.83333
144,82,0,0.725,1834,1.775
145,82,1,0.73,1830,1.80833
146,83,0,0.735,1827,1.83333
147,83,1,0.74,1831,1.8
148,84,0,0.745,1828,1.825
149,84,1,0.75,1828,1.825
150,85,0,0.755,1833,1.78333
151,85,1,0.76,1827,1.83333
152,86,0,0.765,1826,1.84167
153,86,1,0.77,1835,1.76667
154,87,0,0.775,1839,1.73333
155,87,1,0.78,1830,1.80833
156,88,0,0.785,1831,1.8
157,88,1,0.79,1834,1.775
158,89,0,0.795,1837,1.75
159,89,1,0.8,1829,1.81667
160,90,0,0.805,1834,1.775
161,90,1,0.81,1834,1.775
162,91,0,0.815,1836,1.75833
163,91,1,0.82,1832,1.79167
164,92,0,0.825,1833,1.78333
165,92,1,0.83,1830,1.80833
166,93,0,0.835,1837,1.75
167,93,1,0.84,1831,1.8
168,94,0,0.845,1838,1.74167
169,94,1,0.85,1831,1.8
170,95,0,0.855,1837,1.75
171,95,1,0.86,1835,1.76667
172,96,0,0.865,1834,1.775
173,96,1,0.87,1834,1.775
174,97,0,0.875,1834,1.775
175,97,1,0.88,1834,1.775
176,98,0,0.885,1833,1.78333
177,98,1,0.89,1833,1.78333
178,99,0,0.895,1833,1.78333
179,99,1,0.9,1833,1.78333
180,100,0,0.905,1833,1.78333
181,100,1,0.91,1833,1.78333
182,101,0,0.915,1832,1.79167
183,101,1,0.92,1832,1.79167
184,102,0,0.925,1830,1.80833
185,102,1,0.93,1830,1.80833
186,103,0,0.935,1830,1.80833
187,103,1,0.94,1828,1.825
188,104,0,0.945,1824,1.85833
189,104,1,0.95,1822,1.875
190,105,0,0.955,1818,1.90833
191,105,1,0.96,1813,1.95
192,106,0,0.965,1807,2
193,106,1,0.97,1806,2.00833
194,107,0,0.975,1802,2.04167
195,107,1,0.98,1797,2.08333
196,108,0,0.985,1800,2.05833
197,108,1,0.99,1804,2.025
198,109,0,0.995,1804,2.025
199,109,1,1,1810,1.975
200,110,0,1.005,1812,1.95833
201,110,1,1.01,1814,1.94167
202,111,0,1.015,1816,1.925
203,111,1,1.02,1818,1.90833
204,112,0,1.025,1815,1.93333
205,112,1,1.03,1816,1.925
206,113,0,1.035,1817,1.91667
207,113,1,1.04,1816,1.925
208,114,0,1.045,1815,1.93333
209,114,1,1.05,1815,1.93333
210,115,0,1.055,1808,1.99167
211,115,1,1.06,1808,1.99167
212,116,0,1.065,1803,2.03333
213,116,1,1.07,1799,2.06667
214,117,0,1.075,1795,2.1
215,117,1,1.08,1791,2.13333
216,118,0,1.085,1789,2.15
217,118,1,1.09,1790,2.14167
218,119,0,1.095,1795,2.1
219,119,1,1.1,1802,2.04167
220,120,0,1.105,1806,2.00833
221,120,1,1.11,1807,2
222,121,0,1.115,1806,2.00833
223,121,1,1.12,1803,2.03333
224,122,0,1.125,1801,2.05
225,122,1,1.13,1801,2.05
226,123,0,1.135,1800,2.05833
227,123,1,1.14,1801,2.05
228,124,0,1.145,1805,2.01667
229,124,1,1.15,1813,1.95
230,125,0,1.155,1816,1.925
231,125,1,1.16,1818,1.90833
232,126,0,1.165,1818,1.90833
233,126,1,1.17,1817,1.91667
234,127,0,1.175,1815,1.93333
235,127,1,1.18,1814,1.94167
236,128,0,1.185,1815,1.93333
237,128,1,1.19,1814,1.94167
238,129,0,1.195,1813,1.95
239,129,1,1.2,1814,1.94167
240,130,0,1.205,1814,1.94167
241,130,1,1.21,1815,1.93333
242,131,0,1.215,1815,1.93333
243,131,1,1.22,1816,1.925
244,132,0,1.225,1816,1.925
245,132,1,1.23,1817,1.91667
246,133,0,1.235,1818,1.90833
247,133,1,1.24,1819,1.9
248,134,0,1.245,1818,1.90833
249,134,1,1.25,1818,1.90833
250,135,0,1.255,1818,1.90833
251,135,1,1.26,1817,1.91667
252,136,0,1.265,1817,1.91667
253,136,1,1.27,1817,1.91667
254,137,0,1.275,1816,1.925
255,137,1,1.28,1816,1.925
256,138,0,1.285,1817,1.91667
257,138,1,1.29,1816,1.925
258,139,0,1.295,1816,1.925
259,139,1,1.3,1816,1.925
260,140,0,1.305,1817,1.91667
261,140,1,1.31,1817,1.91667
262,141,0,1.315,1817,1.91667
263,141,1,1.32,1818,1.90833
264,142,0,1.325,1817,1.91667
265,142,1,1.33,1818,1.90833
266,143,0,1.335,1817,1.91667
267,143,1,1.34,1817,1.91667
268,144,0,1.345,1816,1.925
269,144,1,1.35,1816,1.925
270,145,0,1.355,1816,1.925
271,145,1,1.36,1817,1.91667
272,146,0,1.365,1816,1.925
273,146,1,1.37,1816,1.925
274,147,0,1.375,1816,1.925
275,147,1,1.38,1817,1.91667
276,148,0,1.385,1817,1.91667
277,148,1,1.39,1817,1.91667
278,149,0,1.395,1818,1.90833
279,149,1,1.4,1818,1.90833
280,150,0,1.405,1817,1.91667
281,150,1,1.41,1818,1.90833
282,151,0,1.415,1818,1.90833
283,151,1,1.42,1818,1.90833
284,152,0,1.425,1818,1.90833
285,152,1,1.43,1818,1.90833
286,153,0,1.435,1818,1.90833
287,153,1,1.44,1817,1.91667
288,154,0,1.445,1817,1.91667
289,154,1,1.45,1817,1.91667
290,155,0,1.455,1817,1.91667
291,155,1,1.46,1817,1.91667
