index, frame, sample, time, raw[0], cal[0]
135,77,1,0.68,1759,2.4
136,78,0,0.685,1702,2.875
137,78,1,0.69,1729,2.65
138,79,0,0.695,1744,2.525
139,79,1,0.7,1785,2.18333
140,80,0,0.705,1782,2.20833
141,80,1,0.71,1785,2.18333
142,81,0,0.715,1792,2.125
143,81,1,0.72,1806,2.00833
144,82,0,0.725,1816,1.925
145,82,1,0.73,1812,1.95833
146,83,0,0.735,1810,1.975
147,83,1,0.74,1813,1.95
148,84,0,0.745,1813,1.95
149,84,1,0.75,1814,1.94167
150,85,0,0.755,1810,1.975
151,85,1,0.76,1809,1.98333
152,86,0,0.765,1817,1.91667
153,86,1,0.77,1819,1.9
154,87,0,0.775,1821,1.88333
155,87,1,0.78,1820,1.89167
156,88,0,0.785,1815,1.93333
157,88,1,0.79,1820,1.89167
158,89,0,0.795,1825,1.85
159,89,1,0.8,1823,1.86667
160,90,0,0.805,1824,1.85833
161,90,1,0.81,1822,1.875
162,91,0,0.815,1816,1.925
163,91,1,0.82,1823,1.86667
164,92,0,0.825,1823,1.86667
165,92,1,0.83,1825,1.85
166,93,0,0.835,1825,1.85
167,93,1,0.84,1819,1.9
168,94,0,0.845,1823,1.86667
169,94,1,0.85,1818,1.90833
170,95,0,0.855,1818,1.90833
171,95,1,0.86,1820,1.89167
172,96,0,0.865,1816,1.925
173,96,1,0.87,1816,1.925
174,97,0,0.875,1810,1.975
175,97,1,0.88,1814,1.94167
176,98,0,0.885,1812,1.95833
177,98,1,0.89,1814,1.94167
178,99,0,0.895,1806,2.00833
179,99,1,0.9,1813,1.95
180,100,0,0.905,1808,1.99167
181,100,1,0.91,1817,1.91667
182,101,0,0.915,1840,1.725
183,101,1,0.92,1852,1.625
184,102,0,0.925,1854,1.60833
185,102,1,0.93,1836,1.75833
186,103,0,0.935,1823,1.86667
187,103,1,0.94,1792,2.125
188,104,0,0.945,1793,2.11667
189,104,1,0.95,1791,2.13333
190,105,0,0.955,1789,2.15
191,105,1,0.96,1784,2.19167
192,106,0,0.965,1784,2.19167
193,106,1,0.97,1790,2.14167
194,107,0,0.975,1804,2.025
195,107,1,0.98,1807,2
196,108,0,0.985,1812,1.95833
197,108,1,0.99,1812,1.95833
198,109,0,0.995,1811,1.96667
199,109,1,1,1809,1.98333
200,110,0,1.005,1806,2.00833
201,110,1,1.01,1804,2.025
202,111,0,1.015,1805,2.01667
203,111,1,1.02,1808,1.99167
204,112,0,1.025,1811,1.96667
205,112,1,1.03,1810,1.975
206,113,0,1.035,1808,1.99167
207,113,1,1.04,1806,2.00833
208,114,0,1.045,1806,2.00833
209,114,1,1.05,1806,2.00833
210,115,0,1.055,1805,2.01667
211,115,1,1.06,1805,2.01667
212,116,0,1.065,1804,2.025
213,116,1,1.07,1803,2.03333
214,117,0,1.075,1804,2.025
215,117,1,1.08,1803,2.03333
216,118,0,1.085,1803,2.03333
217,118,1,1.09,1803,2.03333
218,119,0,1.095,1803,2.03333
219,119,1,1.1,1804,2.025
220,120,0,1.105,1804,2.025
221,120,1,1.11,1803,2.03333
222,121,0,1.115,1803,2.03333
223,121,1,1.12,1803,2.03333
224,122,0,1.125,1803,2.03333
225,122,1,1.13,1802,2.04167
226,123,0,1.135,1801,2.05
227,123,1,1.14,1801,2.05
228,124,0,1.145,1801,2.05
229,124,1,1.15,1801,2.05
230,125,0,1.155,1801,2.05
231,125,1,1.16,1801,2.05
232,126,0,1.165,1801,2.05
233,126,1,1.17,1801,2.05
234,127,0,1.175,1802,2.04167
235,127,1,1.18,1802,2.04167
236,128,0,1.185,1801,2.05
237,128,1,1.19,1802,2.04167
238,129,0,1.195,1801,2.05
239,129,1,1.2,1802,2.04167
240,130,0,1.205,1802,2.04167
241,130,1,1.21,1802,2.04167
242,131,0,1.215,1802,2.04167
243,131,1,1.22,1802,2.04167
244,132,0,1.225,1803,2.03333
245,132,1,1.23,1802,2.04167
246,133,0,1.235,1802,2.04167
247,133,1,1.24,1803,2.03333
248,134,0,1.245,1803,2.03333
249,134,1,1.25,1803,2.03333
250,135,0,1.255,1803,2.03333
251,135,1,1.26,1802,2.04167
252,136,0,1.265,1802,2.04167
253,136,1,1.27,1802,2.04167
254,137,0,1.275,1802,2.04167
255,137,1,1.28,1802,2.04167
256,138,0,1.285,1802,2.04167
257,138,1,1.29,1802,2.04167
258,139,0,1.295,1802,2.04167
259,139,1,1.3,1802,2.04167
260,140,0,1.305,1801,2.05
261,140,1,1.31,1801,2.05
262,141,0,1.315,1800,2.05833
263,141,1,1.32,1799,2.06667
264,142,0,1.325,1800,2.05833
265,142,1,1.33,1799,2.06667
266,143,0,1.335,1799,2.06667
267,143,1,1.34,1799,2.06667
268,144,0,1.345,1799,2.06667
269,144,1,1.35,1799,2.06667
270,145,0,1.355,1799,2.06667
271,145,1,1.36,1799,2.06667
272,146,0,1.365,1799,2.06667
273,146,1,1.37,1799,2.06667
274,147,0,1.375,1800,2.05833
275,147,1,1.38,1800,2.05833
276,148,0,1.385,1800,2.05833
277,148,1,1.39,1800,2.05833
278,149,0,1.395,1800,2.05833
279,149,1,1.4,1800,2.05833
280,150,0,1.405,1800,2.05833
281,150,1,1.41,1800,2.05833
282,151,0,1.415,1800,2.05833
283,151,1,1.42,1800,2.05833
284,152,0,1.425,1800,2.05833
285,152,1,1.43,1799,2.06667
286,153,0,1.435,1799,2.06667
287,153,1,1.44,1799,2.06667
288,154,0,1.445,1799,2.06667
289,154,1,1.45,1799,2.06667
290,155,0,1.455,1799,2.06667
291,155,1,1.46,1799,2.06667
292,156,0,1.465,1799,2.06667
293,156,1,1.47,1798,2.075
294,157,0,1.475,1799,2.06667
295,157,1,1.48,1798,2.075
296,158,0,1.485,1798,2.075
297,158,1,1.49,1798,2.075
298,159,0,1.495,1799,2.06667
299,159,1,1.5,1798,2.075
300,160,0,1.505,1798,2.075
301,160,1,1.51,1799,2.06667
302,161,0,1.515,1799,2.06667
303,161,1,1.52,1799,2.06667
304,162,0,1.525,1800,2.05833
305,162,1,1.53,1800,2.05833
306,163,0,1.535,1801,2.05
307,163,1,1.54,1802,2.04167
308,164,0,1.545,1802,2.04167
309,164,1,1.55,1802,2.04167
310,165,0,1.555,1803,2.03333
311,165,1,1.56,1803,2.03333
312,166,0,1.565,1805,2.01667
313,166,1,1.57,1805,2.01667
314,167,0,1.575,1805,2.01667
315,167,1,1.58,1805,2.01667
316,168,0,1.585,1806,2.00833
317,168,1,1.59,1807,2
318,169,0,1.595,1807,2
319,169,1,1.6,1807,2
320,170,0,1.605,1808,1.99167
321,170,1,1.61,1808,1.99167
322,171,0,1.615,1808,1.99167
323,171,1,1.62,1809,1.98333
324,172,0,1.625,1810,1.975
325,172,1,1.63,1810,1.975
326,173,0,1.635,1809,1.98333
327,173,1,1.64,1810,1.975
328,174,0,1.645,1811,1.96667
329,174,1,1.65,1810,1.975
330,175,0,1.655,1810,1.975
331,175,1,1.66,1810,1.975
332,176,0,1.665,1811,1.96667
333,176,1,1.67,1811,1.96667
334,177,0,1.675,1811,1.96667
335,177,1,1.68,1811,1.96667
336,178,0,1.685,1812,1.95833
337,178,1,1.69,1812,1.95833
338,179,0,1.695,1812,1.95833
339,179,1,1.7,1813,1.95
340,180,0,1.705,1812,1.95833
341,180,1,1.71,1812,1.95833
342,181,0,1.715,1813,1.95
343,181,1,1.72,1813,1.95
344,182,0,1.725,1813,1.95
345,182,1,1.73,1814,1.94167
346,183,0,1.735,1814,1.94167
347,183,1,1.74,1814,1.94167
348,184,0,1.745,1815,1.93333
349,184,1,1.75,1815,1.93333
350,185,0,1.755,1815,1.93333
351,185,1,1.76,1815,1.93333
352,186,0,1.765,1815,1.93333
353,186,1,1.77,1816,1.925
354,187,0,1.775,1815,1.93333
355,187,1,1.78,1815,1.93333
356,188,0,1.785,1815,1.93333
357,188,1,1.79,1815,1.93333
358,189,0,1.795,1814,1.94167
359,189,1,1.8,1814,1.94167
360,190,0,1.805,1813,1.95
361,190,1,1.81,1813,1.95
362,191,0,1.815,1813,1.95
363,191,1,1.82,1814,1.94167
364,192,0,1.825,1814,1.94167
365,192,1,1.83,1814,1.94167
366,193,0,1.835,1814,1.94167
367,193,1,1.84,1814,1.94167
368,194,0,1.845,1814,1.94167
369,194,1,1.85,1814,1.94167
370,195,0,1.855,1814,1.94167
371,195,1,1.86,1814,1.94167
372,196,0,1.865,1814,1.94167
373,196,1,1.87,1814,1.94167
374,197,0,1.875,1814,1.94167
375,197,1,1.88,1814,1.94167
376,198,0,1.885,1815,1.93333
377,198,1,1.89,1814,1.94167
378,199,0,1.895,1814,1.94167
379,199,1,1.9,1814,1.94167
380,200,0,1.905,1814,1.94167
381,200,1,1.91,1813,1.95
382,201,0,1.915,1813,1.95
383,201,1,1.92,1814,1.94167
384,202,0,1.925,1814,1.94167
385,202,1,1.93,1814,1.94167
386,203,0,1.935,1813,1.95
387,203,1,1.94,1814,1.94167
388,204,0,1.945,1813,1.95
389,204,1,1.95,1814,1.94167
390,205,0,1.955,1814,1.94167
391,205,1,1.96,1815,1.93333
392,206,0,1.965,1815,1.93333
393,206,1,1.97,1816,1.925
394,207,0,1.975,1816,1.925
395,207,1,1.98,1816,1.925
396,208,0,1.985,1816,1.925
397,208,1,1.99,1816,1.925
398,209,0,1.995,1816,1.925
399,209,1,2,1816,1.925
400,210,0,2.005,1815,1.93333
401,210,1,2.01,1815,1.93333
402,211,0,2.015,1815,1.93333
403,211,1,2.02,1816,1.925
404,212,0,2.025,1816,1.925
405,212,1,2.03,1816,1.925
406,213,0,2.035,1815,1.93333
407,213,1,2.04,1816,1.925
408,214,0,2.045,1816,1.925
409,214,1,2.05,1815,1.93333
410,215,0,2.055,1814,1.94167
411,215,1,2.06,1814,1.94167
412,216,0,2.065,1814,1.94167
413,216,1,2.07,1814,1.94167
